"Sr.No","State","District","Year","Month","Date","Value"
"339","Andhra Pradesh","Khammam",2005,"April",2005-04-01,17.9
"340","Andhra Pradesh","Krishna",2005,"April",2005-04-01,5.6
"341","Andhra Pradesh","Kurnool",2005,"April",2005-04-01,27.1
"342","Andhra Pradesh","Mahbubnagar",2005,"April",2005-04-01,8.6
"343","Andhra Pradesh","Medak",2005,"April",2005-04-01,15
"344","Andhra Pradesh","Nellore",2005,"April",2005-04-01,23.2
"345","Andhra Pradesh","Nizamabad",2005,"April",2005-04-01,4.1
"346","Andhra Pradesh","Prakasam",2005,"April",2005-04-01,5.2
"347","Andhra Pradesh","Rangareddy",2005,"April",2005-04-01,16.9
"348","Andhra Pradesh","Srikakulam",2005,"April",2005-04-01,15.2
"349","Andhra Pradesh","Vishakhapatnam",2005,"April",2005-04-01,63.1
"350","Andhra Pradesh","Vizianagaram",2005,"April",2005-04-01,16.6
"351","Andhra Pradesh","Warangal",2005,"April",2005-04-01,3.8
"352","Andhra Pradesh","West Godavari",2005,"April",2005-04-01,0.5
"353","Andhra Pradesh","Adilabad",2005,"May",2005-05-01,0
"354","Andhra Pradesh","Anantapur",2005,"May",2005-05-01,79
"355","Andhra Pradesh","Chittor",2005,"May",2005-05-01,78.8
"356","Andhra Pradesh","Cuddapah",2005,"May",2005-05-01,39.4
"357","Andhra Pradesh","East  Godavari",2005,"May",2005-05-01,25.3
"358","Andhra Pradesh","Guntur",2005,"May",2005-05-01,63.3
"359","Andhra Pradesh","Hyderabad",2005,"May",2005-05-01,21.8
"360","Andhra Pradesh","Karimnagar",2005,"May",2005-05-01,24.8
"361","Andhra Pradesh","Khammam",2005,"May",2005-05-01,11.5
"362","Andhra Pradesh","Krishna",2005,"May",2005-05-01,64.3
"363","Andhra Pradesh","Kurnool",2005,"May",2005-05-01,41
"364","Andhra Pradesh","Mahbubnagar",2005,"May",2005-05-01,16.6
"365","Andhra Pradesh","Medak",2005,"May",2005-05-01,0
"366","Andhra Pradesh","Nellore",2005,"May",2005-05-01,63.7
"367","Andhra Pradesh","Nizamabad",2005,"May",2005-05-01,0.1
"368","Andhra Pradesh","Prakasam",2005,"May",2005-05-01,44.9
"369","Andhra Pradesh","Rangareddy",2005,"May",2005-05-01,29.6
"370","Andhra Pradesh","Srikakulam",2005,"May",2005-05-01,48.4
"371","Andhra Pradesh","Vishakhapatnam",2005,"May",2005-05-01,60.9
"372","Andhra Pradesh","Vizianagaram",2005,"May",2005-05-01,46.2
"373","Andhra Pradesh","Warangal",2005,"May",2005-05-01,18.7
"374","Andhra Pradesh","West Godavari",2005,"May",2005-05-01,91.4
"375","Andhra Pradesh","Adilabad",2005,"June",2005-06-01,152.1
"376","Andhra Pradesh","Anantapur",2005,"June",2005-06-01,52
"377","Andhra Pradesh","Chittor",2005,"June",2005-06-01,105.3
"378","Andhra Pradesh","Cuddapah",2005,"June",2005-06-01,37.8
"379","Andhra Pradesh","East  Godavari",2005,"June",2005-06-01,115.8
"380","Andhra Pradesh","Guntur",2005,"June",2005-06-01,22.2
"381","Andhra Pradesh","Hyderabad",2005,"June",2005-06-01,88.9
"382","Andhra Pradesh","Karimnagar",2005,"June",2005-06-01,188.5
"383","Andhra Pradesh","Khammam",2005,"June",2005-06-01,83.7
"384","Andhra Pradesh","Krishna",2005,"June",2005-06-01,63.7
"385","Andhra Pradesh","Kurnool",2005,"June",2005-06-01,47.7
"386","Andhra Pradesh","Mahbubnagar",2005,"June",2005-06-01,53.5
